,Winner1,Winner2,Loser1,Loser2
21,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13418777,/player/Gillian Xu,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4444,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13303720
22,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13321014,/player/Karyee Chan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/004121482,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/726
23,/player/James Huynh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/66666666666,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2424,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/E201506088819470
24,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Kevin+T.+Tran,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13420502,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2992,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13385871
25,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Jeffrey,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47326,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A8187,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/G6113
26,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/53374717,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/81647720,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13402057,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13407054
27,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/009772139,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13420829,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/95532543,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13370946
28,/player/Justin Fang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/110812345,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/459321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13393966
29,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/11110000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020112,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111
30,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Ryan+T,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5305649549,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13370967,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13365269
31,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Yes,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12839470129384701298,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1738002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1738001
32,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/98590,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13320922,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/longzhuoyin,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/123039
33,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/a5512,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/G5972,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/915944510,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/912683531
34,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/519230857,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13393758,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13398361,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13399673
35,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4444,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13303720,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/95532543,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13370946
36,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/21843956,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13355405,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Ryan+T,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5305649549
37,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Trumantang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13393966,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Mdang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/nonel
38,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13420959,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13420961,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13402057,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13407054
39,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/11110000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13410838,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13345726
40,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A8187,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/G6113,/player/Travis Huynh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/cindythe3
41,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/53374717,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/81647720,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13387099,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13387039
42,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033370,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2408,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13184557,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/UCD
43,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13341727,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/800000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32511UC
44,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13418777,/player/Gillian Xu,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033370,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2408
45,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32511UC,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/915944510,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/912683531
46,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2132132154,/player/Kathy Duong,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/144,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033537
47,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13184557,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/UCD,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/535534,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3442
48,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034311,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2017202199,/player/James Huynh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/66666666666
49,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Mdang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/nonel,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13393917,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13403928
50,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/98590,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13320922,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13416407,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/420629
51,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2424,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/E201506088819470,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Husky+Badminton+Team,/player/Helen Fu
52,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/004121482,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/726,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Kevin+T.+Tran,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13420502
53,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1738002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1738001,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12074770,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13413784
54,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/123456789123456789,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13421222,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13421286,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13421285
55,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/a5512,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/G5972,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/leeladhithya,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Jessiegiang
56,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13391024,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13391029,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13396712,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47668
57,/player/Justin Fang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/110812345,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/98590,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13320922
