,Winner1,Winner2,Loser1,Loser2
30,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12662613,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/G3452,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71616033,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/01123581321
31,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/69,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/8517,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701727,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701681
32,/player/Timothy Lo,/player/Iris Lee,/player/Tristan Garcia,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71614052
33,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Yes,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12839470129384701298,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3531045,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12698147
34,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71623167,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42015691,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697454,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697487
35,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12680610,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/53056944,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697383,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697396
36,/player/Truman Tang,/player/Tiffany Teoh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/6452,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Sapphiredoan
37,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/300088899,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/honhonhon,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4016,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1226
38,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12671773,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dont have one,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71616033,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42001653
39,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701245,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697839,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701727,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701735
40,/player/Justin Nguyen,/player/Mariel Ng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/28917382743,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/EChien
41,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Peterrxb,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/vyonexx.23,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Gotem123,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701692
42,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/JabinDang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Justinian2.0,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697309,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12697959
43,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701736,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/6452,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/300088899,/player/Anthony Tran
44,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12671773,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/011982698,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Roberthe9606,/player/Truman Tang
45,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/41019693,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42003396,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12695112,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12695415
46,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12680756,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71623167,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dont have one,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/VanessaDINH
47,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/8517,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5664,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Team 1,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Team1
48,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71614052,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/121103,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Yes123,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Gotem123
49,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0123,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/fuxiaofeng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12094520,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12676198
50,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Peterrxb,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/VanessaDINH,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/300088899,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/honhonhon
51,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Its KT,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dont have one,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/42069,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12671977
52,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/lucbui10,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/fuxiaofeng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12701736,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/121103
53,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/Iris Lee,/player/Justin Nguyen,/player/Mariel Ng
54,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/EChien,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12088100,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/winnie tran,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/melanie zhao
55,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/53056944,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1226,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12700662,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12674389
56,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/lucbui10,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Khoihuynh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Peterrxb,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Its KT
57,/player/Tristan Garcia,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/ZBTC,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/G3452
58,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2515434611522,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034051,/player/Timothy Lo,/player/Iris Lee
59,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/fuxiaofeng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Yes,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12839470129384701298
60,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/53056944,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1226,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/winnie tran,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/melanie zhao
61,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12700662,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX12674389,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/EChien,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12088100
