,Winner1,Winner2,Loser1,Loser2
373,/player/William Quan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/66666666666,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/661,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13626453
374,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13630727,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020097,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13620388,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/49078
375,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13613669,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/121103,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13630648,/player/Kelley Yuan
376,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2439,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/401093,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018164,/player/Amber Zhang
377,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47326,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/66666666666,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13660291,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47614
378,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/clemmy,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/009772139,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/00001117,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13676873
379,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/987654321987654321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/144,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/00000000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Yes
380,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/658,/player/Ethan Low,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13653735,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018142
381,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/95018143,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3425,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Matthew+Hsieh,/player/James Huynh
382,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/696969,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/twinkletoes,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/pardhanaresh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13556323
383,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13606598,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0320,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13562758,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13562768
384,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/21761611616616161,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13520705,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021850,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021851
385,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13637686,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13638582,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13620402,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13620394
386,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019209,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13676962,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13580937,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021842
387,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/132259,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2017202199,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/al66902,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13568055
388,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13607544,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13567104,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/000000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/000000000
389,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13619997,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13614209,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13671718,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX13671722
