,Winner,Loser
42,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/855963231,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/8675309
43,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/John4269,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020686
44,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/519230857,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/pmcdonnal
45,/player/Kenny Luu,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/IDkwhatitis
46,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47659,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111111
47,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/011999767,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/INT31
48,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234567890,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/00000
49,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Team,/player/Jayanth Srinivasan
50,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jerryuen,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020112
51,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/tommy13810,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/52616
52,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033310,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/156844651
53,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47659,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Badminton
54,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/%2310,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47601
55,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/855963231,/player/Albert Nguyen
56,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0000000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/544703
57,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3032668680,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/540315
58,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/420,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12345
59,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32991,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/ssindho
60,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018199,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021681
61,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/E2017120111647094,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/asdfgh
62,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Brain+Keejano,/player/Ethan Soo
63,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12839470129384701298
64,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47326,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018447
65,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020686,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/No+Id
66,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32991,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/52616
67,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Ryan+T,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47659
68,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234567890,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/011999767
69,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/041903,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12345
70,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Ragneo,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/00000
